Population,Population code (ISO/UN),Number,ASR (World),Crude Rate,Cum. risk 74
Afghanistan,004,1 011,4.6,2.5,0.53
Albania,008,97,1.7,3.4,0.17
Algeria,012,343,0.75,0.76,0.09
Angola,024,577,3.4,1.7,0.41
Azerbaijan,031,209,1.8,2.0,0.19
Argentina,032,1 236,2.0,2.7,0.24
Australia,036,2 730,6.0,10.5,0.71
Austria,040,632,3.4,7.0,0.41
Bahamas,044,6,1.2,1.5,0.15
Bahrain,048,27,1.9,1.5,0.27
Bangladesh,050,16 083,10.3,9.6,1.2
Armenia,051,71,1.6,2.4,0.20
Barbados,052,12,1.6,4.2,0.13
Belgium,056,1 100,4.7,9.4,0.59
Bhutan,064,22,3.1,2.8,0.40
Bolivia,068,71,0.59,0.59,0.10
Bosnia Herzegovina,070,151,2.3,4.7,0.28
Botswana,072,73,4.0,3.0,0.45
Brazil,076,11 029,3.8,5.1,0.41
Belize,084,0,0.00,0.00,0.00
Solomon Islands,090,12,2.4,1.7,0.25
Brunei Darussalam,096,2,0.41,0.45,0.05
Bulgaria,100,411,3.0,6.0,0.35
Myanmar,104,2 495,4.4,4.5,0.47
Burundi,108,101,1.8,0.80,0.20
Belarus,112,908,5.6,9.6,0.67
Cambodia,116,523,3.9,3.1,0.40
Cameroon,120,237,1.7,0.85,0.20
Canada,124,3 414,4.4,8.9,0.53
Cape Verde,132,19,4.0,3.4,0.54
Central African Republic,140,37,1.4,0.74,0.16
Sri Lanka,144,2 556,8.1,11.9,0.95
Chad,148,155,1.7,0.89,0.19
Chile,152,349,1.2,1.8,0.12
China,156,37 208,1.5,2.6,0.18
Colombia,170,890,1.3,1.7,0.14
Comoros,174,7,1.5,0.77,0.16
"Congo, Republic of",178,20,0.61,0.34,0.08
"Congo, Democratic Republic of",180,526,1.1,0.55,0.11
Costa Rica,188,107,1.4,2.1,0.16
Croatia,191,293,3.3,7.2,0.41
Cuba,192,1 059,5.0,9.4,0.59
Cyprus,196,41,2.0,3.4,0.23
Czechia,203,955,4.4,8.9,0.54
Benin,204,80,1.1,0.63,0.12
Denmark,208,449,3.8,7.7,0.47
Dominican Republic,214,161,1.3,1.5,0.15
Ecuador,218,244,1.2,1.4,0.13
El Salvador,222,98,1.2,1.5,0.10
Equatorial Guinea,226,18,2.7,1.2,0.33
Ethiopia,231,1 038,1.4,0.86,0.16
Eritrea,232,40,1.7,1.1,0.19
Estonia,233,101,4.2,7.6,0.51
Fiji,242,29,3.1,3.2,0.32
Finland,246,514,4.0,9.3,0.47
France (metropolitan),250,7 195,5.6,11.0,0.68
French Guyana,254,4,1.3,1.3,0.16
French Polynesia,258,13,3.3,4.6,0.36
Djibouti,262,14,1.6,1.4,0.21
Gabon,266,51,3.5,2.2,0.39
Georgia,268,208,3.0,5.2,0.35
The Republic of the Gambia,270,5,0.34,0.20,0.04
Gaza Strip and West Bank,275,38,1.2,0.71,0.16
Germany,276,5 642,2.8,6.7,0.34
Ghana,288,220,1.0,0.68,0.11
Greece,300,688,2.9,6.7,0.31
"France, Guadeloupe",312,25,3.5,6.3,0.42
Guam,316,5,2.0,2.9,0.22
Guatemala,320,136,0.87,0.73,0.08
Guinea,324,83,1.1,0.60,0.11
Guyana,328,10,1.1,1.3,0.14
Haiti,332,135,1.3,1.2,0.12
Honduras,340,90,1.1,0.88,0.12
Hungary,348,1 136,6.3,11.8,0.78
Iceland,352,20,2.8,5.8,0.29
India,356,143 759,9.9,10.2,1.1
Indonesia,360,6 515,2.2,2.3,0.25
Iran (Islamic Republic of),364,1 307,1.4,1.5,0.16
Iraq,368,293,1.2,0.69,0.13
Ireland,372,340,4.1,6.8,0.50
Israel,376,231,1.7,2.6,0.18
Italy,380,4 881,3.3,8.1,0.36
Côte d'Ivoire,384,201,1.3,0.72,0.13
Jamaica,388,32,0.81,1.1,0.08
Japan,392,11 088,3.1,8.8,0.35
Kazakhstan,398,602,2.7,3.1,0.33
Jordan,400,104,1.3,1.0,0.14
Kenya,404,751,2.7,1.3,0.31
Korea (Democratic People Republic of),408,337,0.89,1.3,0.10
Republic of Korea,410,1 697,1.6,3.3,0.19
Kuwait,414,65,1.5,1.5,0.19
Kyrgyzstan,417,106,1.9,1.6,0.20
Lao People's Democratic Republic,418,210,3.7,2.8,0.39
Lebanon,422,89,1.1,1.3,0.13
Lesotho,426,29,1.8,1.3,0.23
Latvia,428,154,4.4,8.3,0.53
Liberia,430,39,1.2,0.74,0.13
Libya,434,72,1.2,1.0,0.15
Lithuania,440,257,5.1,9.7,0.61
Luxembourg,442,22,1.8,3.4,0.20
Madagascar,450,383,2.3,1.3,0.24
Malawi,454,178,1.5,0.88,0.18
Malaysia,458,826,2.3,2.5,0.26
Maldives,462,4,1.1,0.74,0.14
Mali,466,253,2.4,1.2,0.27
Malta,470,34,3.5,7.7,0.37
"France, Martinique",474,18,2.1,4.8,0.27
Mauritania,478,50,1.7,1.0,0.18
Mauritius,480,64,3.1,5.0,0.36
Mexico,484,1 560,1.0,1.2,0.12
Mongolia,496,39,1.5,1.2,0.16
Moldova,498,276,4.4,6.9,0.54
Montenegro,499,25,2.2,4.0,0.25
Morocco,504,705,1.7,1.9,0.18
Mozambique,508,240,1.2,0.73,0.13
Oman,512,75,1.8,1.4,0.20
Namibia,516,107,6.5,4.1,0.72
Nepal,524,959,3.6,3.2,0.41
The Netherlands,528,1 568,4.1,9.1,0.49
New Caledonia,540,18,4.5,6.2,0.55
Vanuatu,548,5,2.1,1.6,0.20
New Zealand,554,359,4.0,7.3,0.46
Nicaragua,558,37,0.59,0.55,0.06
Niger,562,182,1.5,0.70,0.17
Nigeria,566,1 422,1.4,0.66,0.16
Norway,578,483,4.2,8.8,0.49
Pakistan,586,15 915,9.2,6.9,1.0
Panama,591,60,1.1,1.4,0.13
Papua New Guinea,598,1 152,17.5,12.4,2.0
Paraguay,600,121,1.8,1.7,0.20
Peru,604,697,1.7,2.1,0.19
Philippines,608,1 916,1.9,1.7,0.23
Poland,616,4 081,5.6,10.8,0.67
Portugal,620,1 293,6.3,12.8,0.70
Guinea-Bissau,624,11,1.1,0.53,0.16
Timor-Leste,626,10,1.1,0.73,0.15
Puerto Rico,630,182,3.0,6.4,0.35
Qatar,634,33,1.6,1.1,0.20
"France, La Réunion",638,70,5.0,7.7,0.59
Romania,642,2 007,5.6,10.6,0.68
Russian Federation,643,9 729,3.9,6.7,0.47
Rwanda,646,92,1.1,0.68,0.13
Saint Lucia,662,11,4.4,5.9,0.61
Sao Tome and Principe,678,0,0.00,0.00,0.00
Saudi Arabia,682,486,1.7,1.4,0.19
Senegal,686,177,1.7,1.0,0.19
Serbia,688,705,3.8,8.2,0.44
Sierra Leone,694,2,0.04,0.02,0.00
Singapore,702,254,2.3,4.3,0.27
Slovakia,703,615,6.4,11.3,0.77
Viet Nam,704,2 449,2.0,2.5,0.24
Slovenia,705,160,3.7,7.7,0.45
Somalia,706,189,2.3,1.1,0.26
South Africa,710,1 654,3.1,2.7,0.38
Zimbabwe,716,113,1.4,0.74,0.17
Spain,724,4 003,3.6,8.6,0.44
South Sudan,728,119,1.8,1.0,0.20
Sudan,729,567,1.9,1.2,0.20
Suriname,740,11,1.7,1.8,0.22
Eswatini,748,7,1.1,0.59,0.14
Sweden,752,816,3.6,8.0,0.43
Switzerland,756,697,3.8,7.9,0.47
Syrian Arab Republic,760,195,1.3,1.0,0.15
Tajikistan,762,81,1.3,0.81,0.15
Thailand,764,4 518,3.6,6.5,0.41
Togo,768,65,1.3,0.75,0.14
Trinidad and Tobago,780,43,2.0,3.1,0.23
United Arab Emirates,784,94,1.8,0.93,0.21
Tunisia,788,285,1.8,2.4,0.21
Türkiye,792,2 246,2.1,2.6,0.24
Turkmenistan,795,151,2.8,2.4,0.33
Uganda,800,458,2.3,0.95,0.25
Ukraine,804,3 292,4.3,7.6,0.52
North Macedonia,807,63,1.6,3.0,0.23
Egypt,818,1 578,1.8,1.5,0.20
United Kingdom,826,6 269,4.9,9.2,0.59
"Tanzania, United Republic of",834,645,2.3,1.0,0.24
United States of America,840,27 570,4.6,8.2,0.55
Burkina Faso,854,221,1.9,1.0,0.24
Uruguay,858,174,3.0,5.0,0.36
Uzbekistan,860,1 010,3.2,2.9,0.39
Venezuela,862,643,1.9,2.2,0.21
Samoa,882,3,1.8,1.5,0.25
Yemen,887,287,1.8,0.92,0.19
Zambia,894,124,1.4,0.64,0.15
Total,,389 765,4.0,5.0,0.46
